2018-12-15 15:18:1544854715,61.46,24.69,24.06,1035.00,2

2018-12-15 15:18:1544854716,61.39,24.70,24.06,1035.00,2

2018-12-15 15:18:1544854718,61.33,24.70,24.06,1035.83,2

2018-12-15 15:18:1544854720,61.29,24.68,24.06,1035.00,2

2018-12-15 15:46:1544856385,63.60,24.65,24.00,1189.17,2

2018-12-15 15:56:1544856985,63.57,24.66,24.00,1189.17,2

2018-12-15 15:59:1544857157,61.74,24.55,23.87,1123.33,2

2018-12-15 15:59:1544857193,61.55,24.55,23.81,1124.17,2

2018-12-15 16:00:1544857213,61.66,24.57,23.81,1124.17,2

2018-12-15 16:00:1544857234,61.82,24.55,23.81,1124.17,2

2018-12-15 16:08:1544857685,63.57,24.79,24.19,1194.17,2

2018-12-16 00:14:20,62.83,23.57,23.37,46.67,2

2018-12-16 00:15:20,62.84,23.56,23.37,46.67,2

2018-12-16 00:16:20,62.86,23.57,23.37,46.67,2

2018-12-16 00:17:20,62.87,23.56,23.37,46.67,2

